pin name,Arria10 pin num,fmc pin,io standard,section,subsection,use
AD1939_ADC_ABCLK,AL15,H05,LVDS,lpc,clk,TRUE
AD1939_ADC_ALRCLK,R9,G22,1.8V,lpc,io,TRUE
AD1939_ADC_ASDATA1,T10,H20,1.8V,lpc,io,TRUE
AD1939_ADC_ASDATA2,U10,H19,1.8V,lpc,io,TRUE
AD1939_DAC_DBCLK,AM15,H04,LVDS,lpc,clk,TRUE
AD1939_DAC_DLRCLK,U8,G18,1.8V,lpc,io,TRUE
AD1939_DAC_DSDATA1,AH19,G16,1.8V,lpc,io,TRUE
AD1939_DAC_DSDATA2,AJ15,H16,1.8V,lpc,io,TRUE
AD1939_DAC_DSDATA3,AH18,G15,1.8V,lpc,io,TRUE
AD1939_DAC_DSDATA4,AG18,H14,1.8V,lpc,io,TRUE
AD1939_MCLK,AD11,G03,LVDS,lpc,clk,TRUE
AD1939_RESET_n,AF18,H13,1.8V,lpc,io,TRUE
AD1939_spi_CCLK,L8,G31,1.8V,lpc,io,TRUE
AD1939_spi_CIN,R7,H23,1.8V,lpc,io,TRUE
AD1939_spi_CLATCH_n,V9,G27,1.8V,lpc,io,TRUE
AD1939_spi_COUT,V8,G28,1.8V,lpc,io,TRUE
clk_25mhz_fpga,AJ9,,1.2V,misc,clk,TRUE
clk_a10_0,E23,,1.2V,misc,clk,FALSE
clk_a10_1,AH8,,1.2V,misc,clk,FALSE
clk_sync_pwr,AE17,,1.8 V,misc,clk,FALSE
clk_xcvr[1],Y28,,LVDS,misc,clk,FALSE
clk_xcvr[1](n),Y27,,LVDS,misc,clk,FALSE
clk_xcvr[2],V28,,LVDS,misc,clk,FALSE
clk_xcvr[2](n),V27,,LVDS,misc,clk,FALSE
clk_xcvr[3],M28,,LVDS,misc,clk,FALSE
clk_xcvr[3](n),M27,,LVDS,misc,clk,FALSE
ddr4_a[0],AH3,,SSTL-12,misc,ddr4,FALSE
ddr4_a[1],AG3,,SSTL-12,misc,ddr4,FALSE
ddr4_a[10],AE2,,SSTL-12,misc,ddr4,FALSE
ddr4_a[11],AE3,,SSTL-12,misc,ddr4,FALSE
ddr4_a[12],AE7,,SSTL-12,misc,ddr4,FALSE
ddr4_a[13],AC8,,SSTL-12,misc,ddr4,FALSE
ddr4_a[14],AD9,,SSTL-12,misc,ddr4,FALSE
ddr4_a[15],AC9,,SSTL-12,misc,ddr4,FALSE
ddr4_a[16],AC10,,SSTL-12,misc,ddr4,FALSE
ddr4_a[2],AG6,,SSTL-12,misc,ddr4,FALSE
ddr4_a[3],AF6,,SSTL-12,misc,ddr4,FALSE
ddr4_a[4],AF1,,SSTL-12,misc,ddr4,FALSE
ddr4_a[5],AE1,,SSTL-12,misc,ddr4,FALSE
ddr4_a[6],AF4,,SSTL-12,misc,ddr4,FALSE
ddr4_a[7],AF3,,SSTL-12,misc,ddr4,FALSE
ddr4_a[8],AG5,,SSTL-12,misc,ddr4,FALSE
ddr4_a[9],AF5,,SSTL-12,misc,ddr4,FALSE
ddr4_act_n[0],AJ2,,SSTL-12,misc,ddr4,FALSE
ddr4_alert_n,AH4,,SSTL-12,misc,ddr4,FALSE
ddr4_alert_n[0],AH4,,SSTL-12,misc,ddr4,FALSE
ddr4_ba[0],AD6,,SSTL-12,misc,ddr4,FALSE
ddr4_ba[1],AD7,,SSTL-12,misc,ddr4,FALSE
ddr4_bg[0],AC7,,SSTL-12,misc,ddr4,FALSE
ddr4_bg[1],AL1,,SSTL-12,misc,ddr4,FALSE
ddr4_ck_n[0],AH2,,DIFFERENTIAL 1.2-V SSTL,misc,ddr4,FALSE
ddr4_ck[0],AJ1,,DIFFERENTIAL 1.2-V SSTL,misc,ddr4,FALSE
ddr4_cke[0],AJ4,,SSTL-12,misc,ddr4,FALSE
ddr4_cs_n[0],AK2,,SSTL-12,misc,ddr4,FALSE
ddr4_dbi_n[0],AM6,,1.2-V POD,misc,ddr4,FALSE
ddr4_dbi_n[1],AN5,,1.2-V POD,misc,ddr4,FALSE
ddr4_dbi_n[2],AE9,,1.2-V POD,misc,ddr4,FALSE
ddr4_dbi_n[3],AD1,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[0],AM3,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[1],AL6,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[10],AP6,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[11],AL9,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[12],AP5,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[13],AP7,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[14],AM8,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[15],AM7,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[16],AH10,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[17],AE8,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[18],AG11,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[19],AF9,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[2],AL3,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[20],AH9,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[21],AE11,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[22],AF8,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[23],AF11,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[24],AB5,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[25],AB11,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[26],AD4,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[27],AB6,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[28],AD2,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[29],AB10,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[3],AM5,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[30],AE4,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[31],AC5,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[4],AP4,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[5],AK6,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[6],AN4,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[7],AL4,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[8],AL8,,1.2-V POD,misc,ddr4,FALSE
ddr4_dq[9],AN8,,1.2-V POD,misc,ddr4,FALSE
ddr4_dqs[0],AM1,,DIFFERENTIAL 1.2-V POD,misc,ddr4,FALSE
ddr4_dqs[0](n),AM2,,DIFFERENTIAL 1.2-V POD,misc,ddr4,FALSE
ddr4_dqs[1],AP9,,DIFFERENTIAL 1.2-V POD,misc,ddr4,FALSE
ddr4_dqs[1](n),AN9,,DIFFERENTIAL 1.2-V POD,misc,ddr4,FALSE
ddr4_dqs[2],AG10,,DIFFERENTIAL 1.2-V POD,misc,ddr4,FALSE
ddr4_dqs[2](n),AF10,,DIFFERENTIAL 1.2-V POD,misc,ddr4,FALSE
ddr4_dqs[3],AB8,,DIFFERENTIAL 1.2-V POD,misc,ddr4,FALSE
ddr4_dqs[3](n),AB7,,DIFFERENTIAL 1.2-V POD,misc,ddr4,FALSE
ddr4_oct_rzqin,AJ7,,1.2V,misc,ddr4,FALSE
ddr4_odt[0],AK4,,SSTL-12,misc,ddr4,FALSE
ddr4_par[0],AG2,,SSTL-12,misc,ddr4,FALSE
ddr4_pll_ref_clk,AL5,,1.2V,misc,ddr4,FALSE
ddr4_reset_n[0],AK1,,1.2V,misc,ddr4,FALSE
fmc_std_scl,AG1,C30,1.2V,hpc,misc,TRUE
fmc_std_sda,AK3,C31,1.2V,hpc,misc,TRUE
fpga_dsw_1,L20,,,misc,misc,FALSE
fpga_dsw_2,M20,,,misc,misc,FALSE
fx3_a[0],AK21,,1.8V,fx3,,FALSE
fx3_a[1],AM21,,1.8V,fx3,,FALSE
fx3_dq[0],AL19,,1.8V,fx3,,FALSE
fx3_dq[1],AN19,,1.8V,fx3,,FALSE
fx3_dq[2],AP19,,1.8V,fx3,,FALSE
fx3_dq[3],AM20,,1.8V,fx3,,FALSE
fx3_dq[4],AJ19,,1.8V,fx3,,FALSE
fx3_dq[5],AK19,,1.8V,fx3,,FALSE
fx3_dq[6],AL20,,1.8V,fx3,,FALSE
fx3_dq[7],AL21,,1.8V,fx3,,FALSE
fx3_flaga,B26,,1.2V,fx3,,FALSE
fx3_flagb,C24,,1.2V,fx3,,FALSE
fx3_flagc,B23,,1.2V,fx3,,FALSE
fx3_flagd,C23,,1.2V,fx3,,FALSE
fx3_pclk,AC4,,1.2V,fx3,,FALSE
fx3_pktend_n,AJ6,,1.2V,fx3,,FALSE
fx3_slcs_n,AD5,,1.2V,fx3,,FALSE
fx3_sloe_n,AJ21,,1.8V,fx3,,FALSE
fx3_slrd_n,AJ20,,1.8V,fx3,,FALSE
fx3_slwr_n,AE6,,1.2V,fx3,,FALSE
hpc_clk_dir,AK7,B01,1.8V,hpc,clk,FALSE
hpc_clk0_m2c,R6,H04,LVDS,hpc,clk,TRUE
hpc_clk0_m2c(n),P6,H05,LVDS,hpc,clk,TRUE
hpc_clk1_m2c,W1,G02,LVDS,hpc,clk,TRUE
hpc_clk1_m2c(n),W2,G03,LVDS,hpc,clk,TRUE
hpc_clk2_bidir,G5,K04,LVDS,hpc,clk,TRUE
hpc_clk2_bidir(n),G6,K05,LVDS,hpc,clk,TRUE
hpc_clk3_bidir,D11,J02,LVDS,hpc,clk,TRUE
hpc_clk3_bidir(n),D10,J03,LVDS,hpc,clk,TRUE
hpc_dp_c2m[0],F32,C02,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[0](n),F31,C03,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[1],H32,A22,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[1](n),H31,A23,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[2],C34,A26,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[2](n),C33,A27,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[3],E34,A30,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[3](n),E33,A31,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[4],G34,A34,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[4](n),G33,A35,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[5],J34,A38,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[5](n),J33,A39,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[6],L34,B36,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[6](n),L33,B37,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[7],N34,B32,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[7](n),N33,B33,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[8],R34,B28,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[8](n),R33,B29,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[9],U34,B24,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_c2m[9](n),U33,B25,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[0],G30,C06,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[0](n),G29,C07,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[1],J30,A02,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[1](n),J29,A03,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[2],K32,A06,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[2](n),K31,A07,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[3],L30,A10,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[3](n),L29,A11,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[4],M32,A14,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[4](n),M31,A15,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[5],N30,A18,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[5](n),N29,A19,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[6],P32,B16,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[6](n),P31,B17,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[7],R30,B12,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[7](n),R29,B13,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[8],T32,B08,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[8](n),T31,B09,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[9],U30,B04,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_dp_m2c[9](n),U29,B05,HIGH SPEED DIFFERENTIAL I/O,hpc,xcvr,FALSE
hpc_gbtclk0_m2c,AB28,D04,LVDS,hpc,xcvr,FALSE
hpc_gbtclk0_m2c(n),AB27,D05,LVDS,hpc,xcvr,FALSE
hpc_gbtclk1_m2c,P28,B20,LVDS,hpc,xcvr,FALSE
hpc_gbtclk1_m2c(n),P27,B21,LVDS,hpc,xcvr,FALSE
hpc_ha_n[0],A11,F05,1.8V,hpc,io,TRUE
hpc_ha_n[1],A9,E03,1.8V,hpc,io,TRUE
hpc_ha_n[10],B7,K14,1.8V,hpc,io,TRUE
hpc_ha_n[11],C4,J13,1.8V,hpc,io,TRUE
hpc_ha_n[12],D7,F14,1.8V,hpc,io,TRUE
hpc_ha_n[13],E12,E13,1.8V,hpc,io,TRUE
hpc_ha_n[14],C9,J16,1.8V,hpc,io,TRUE
hpc_ha_n[15],G11,F17,1.8V,hpc,io,TRUE
hpc_ha_n[16],F13,E16,1.8V,hpc,io,TRUE
hpc_ha_n[17],E9,K17,1.8V,hpc,io,TRUE
hpc_ha_n[18],K13,J19,1.8V,hpc,io,TRUE
hpc_ha_n[19],J12,F20,1.8V,hpc,io,TRUE
hpc_ha_n[2],B12,K08,1.8V,hpc,io,TRUE
hpc_ha_n[20],M13,E19,1.8V,hpc,io,TRUE
hpc_ha_n[21],E11,K20,1.8V,hpc,io,TRUE
hpc_ha_n[22],H13,J22,1.8V,hpc,io,TRUE
hpc_ha_n[23],M10,K23,1.8V,hpc,io,TRUE
hpc_ha_n[3],B10,J07,1.8V,hpc,io,TRUE
hpc_ha_n[4],C13,F08,1.8V,hpc,io,TRUE
hpc_ha_n[5],A6,E07,1.8V,hpc,io,TRUE
hpc_ha_n[6],A4,K11,1.8V,hpc,io,TRUE
hpc_ha_n[7],B8,J10,1.8V,hpc,io,TRUE
hpc_ha_n[8],C5,F11,1.8V,hpc,io,TRUE
hpc_ha_n[9],A5,E10,1.8V,hpc,io,TRUE
hpc_ha_p[0],A10,F04,1.8V,hpc,io,TRUE
hpc_ha_p[1],A8,E02,1.8V,hpc,io,TRUE
hpc_ha_p[10],C7,K13,1.8V,hpc,io,TRUE
hpc_ha_p[11],D4,J12,1.8V,hpc,io,TRUE
hpc_ha_p[12],D6,F13,1.8V,hpc,io,TRUE
hpc_ha_p[13],D12,E12,1.8V,hpc,io,TRUE
hpc_ha_p[14],D9,J15,1.8V,hpc,io,TRUE
hpc_ha_p[15],G12,F16,1.8V,hpc,io,TRUE
hpc_ha_p[16],E13,E15,1.8V,hpc,io,TRUE
hpc_ha_p[17],E8,K16,1.8V,hpc,io,TRUE
hpc_ha_p[18],K12,J18,1.8V,hpc,io,TRUE
hpc_ha_p[19],H12,F19,1.8V,hpc,io,TRUE
hpc_ha_p[2],B11,K07,1.8V,hpc,io,TRUE
hpc_ha_p[20],L13,E18,1.8V,hpc,io,TRUE
hpc_ha_p[21],F11,K19,1.8V,hpc,io,TRUE
hpc_ha_p[22],G13,J21,1.8V,hpc,io,TRUE
hpc_ha_p[23],N10,K22,1.8V,hpc,io,TRUE
hpc_ha_p[3],C10,J06,1.8V,hpc,io,TRUE
hpc_ha_p[4],C12,F07,1.8V,hpc,io,TRUE
hpc_ha_p[5],B6,E06,1.8V,hpc,io,TRUE
hpc_ha_p[6],A3,K10,1.8V,hpc,io,TRUE
hpc_ha_p[7],C8,J09,1.8V,hpc,io,TRUE
hpc_ha_p[8],D5,F10,1.8V,hpc,io,TRUE
hpc_ha_p[9],B5,E09,1.8V,hpc,io,TRUE
hpc_hb_n[0],F9,K26,1.8V,hpc,io,TRUE
hpc_hb_n[1],E3,J25,1.8V,hpc,io,TRUE
hpc_hb_n[10],L11,K32,1.8V,hpc,io,TRUE
hpc_hb_n[11],D2,J31,1.8V,hpc,io,TRUE
hpc_hb_n[12],H4,F32,1.8V,hpc,io,TRUE
hpc_hb_n[13],H7,E31,1.8V,hpc,io,TRUE
hpc_hb_n[14],D1,K35,1.8V,hpc,io,TRUE
hpc_hb_n[15],F1,J34,1.8V,hpc,io,TRUE
hpc_hb_n[16],J9,F35,1.8V,hpc,io,TRUE
hpc_hb_n[17],J7,K38,1.8V,hpc,io,TRUE
hpc_hb_n[18],H8,J37,1.8V,hpc,io,TRUE
hpc_hb_n[19],L10,E34,1.8V,hpc,io,TRUE
hpc_hb_n[2],F5,F23,1.8V,hpc,io,TRUE
hpc_hb_n[20],J11,F38,1.8V,hpc,io,TRUE
hpc_hb_n[21],H10,E37,1.8V,hpc,io,TRUE
hpc_hb_n[3],E4,E22,1.8V,hpc,io,TRUE
hpc_hb_n[4],G7,F26,1.8V,hpc,io,TRUE
hpc_hb_n[5],E6,E25,1.8V,hpc,io,TRUE
hpc_hb_n[6],F10,K29,1.8V,hpc,io,TRUE
hpc_hb_n[7],B3,J28,1.8V,hpc,io,TRUE
hpc_hb_n[8],H2,F29,1.8V,hpc,io,TRUE
hpc_hb_n[9],G3,E28,1.8V,hpc,io,TRUE
hpc_hb_p[0],F8,K25,1.8V,hpc,io,TRUE
hpc_hb_p[1],F3,J24,1.8V,hpc,io,TRUE
hpc_hb_p[10],M11,K31,1.8V,hpc,io,TRUE
hpc_hb_p[11],E2,J30,1.8V,hpc,io,TRUE
hpc_hb_p[12],H5,F31,1.8V,hpc,io,TRUE
hpc_hb_p[13],J6,E30,1.8V,hpc,io,TRUE
hpc_hb_p[14],E1,K34,1.8V,hpc,io,TRUE
hpc_hb_p[15],G1,J33,1.8V,hpc,io,TRUE
hpc_hb_p[16],K9,F34,1.8V,hpc,io,TRUE
hpc_hb_p[17],K8,K37,1.8V,hpc,io,TRUE
hpc_hb_p[18],H9,J36,1.8V,hpc,io,TRUE
hpc_hb_p[19],L9,E33,1.8V,hpc,io,TRUE
hpc_hb_p[2],F6,F22,1.8V,hpc,io,TRUE
hpc_hb_p[20],K11,F37,1.8V,hpc,io,TRUE
hpc_hb_p[21],J10,E36,1.8V,hpc,io,TRUE
hpc_hb_p[3],F4,E21,1.8V,hpc,io,TRUE
hpc_hb_p[4],G8,F25,1.8V,hpc,io,TRUE
hpc_hb_p[5],E7,E24,1.8V,hpc,io,TRUE
hpc_hb_p[6],G10,K28,1.8V,hpc,io,TRUE
hpc_hb_p[7],C3,J27,1.8V,hpc,io,TRUE
hpc_hb_p[8],H3,F28,1.8V,hpc,io,TRUE
hpc_hb_p[9],G2,E27,1.8V,hpc,io,TRUE
hpc_la_n[0],K2,G07,1.8V,hpc,io,TRUE
hpc_la_n[1],K4,D09,1.8V,hpc,io,TRUE
hpc_la_n[10],R3,C15,1.8V,hpc,io,TRUE
hpc_la_n[11],R2,H17,1.8V,hpc,io,TRUE
hpc_la_n[12],P1,G16,1.8V,hpc,io,TRUE
hpc_la_n[13],R4,D18,1.8V,hpc,io,TRUE
hpc_la_n[14],U5,C19,1.8V,hpc,io,TRUE
hpc_la_n[15],T1,H20,1.8V,hpc,io,TRUE
hpc_la_n[16],V3,G19,1.8V,hpc,io,TRUE
hpc_la_n[17],V4,D21,1.8V,hpc,io,TRUE
hpc_la_n[18],Y4,C23,1.8V,hpc,io,TRUE
hpc_la_n[19],Y2,H23,1.8V,hpc,io,TRUE
hpc_la_n[2],J5,H08,1.8V,hpc,io,TRUE
hpc_la_n[20],U2,G22,1.8V,hpc,io,TRUE
hpc_la_n[21],AC2,H26,1.8V,hpc,io,TRUE
hpc_la_n[22],AB3,G25,1.8V,hpc,io,TRUE
hpc_la_n[23],AA1,D24,1.8V,hpc,io,TRUE
hpc_la_n[24],Y7,H29,1.8V,hpc,io,TRUE
hpc_la_n[25],AA6,G28,1.8V,hpc,io,TRUE
hpc_la_n[26],AA4,D27,1.8V,hpc,io,TRUE
hpc_la_n[27],W5,C27,1.8V,hpc,io,TRUE
hpc_la_n[28],AA9,H32,1.8V,hpc,io,TRUE
hpc_la_n[29],Y9,G31,1.8V,hpc,io,TRUE
hpc_la_n[3],J2,G10,1.8V,hpc,io,TRUE
hpc_la_n[30],AK14,H35,1.8V,hpc,io,TRUE
hpc_la_n[31],AK13,G34,1.8V,hpc,io,TRUE
hpc_la_n[32],AM13,H38,1.8V,hpc,io,TRUE
hpc_la_n[33],AP12,G37,1.8V,hpc,io,TRUE
hpc_la_n[4],L1,H11,1.8V,hpc,io,TRUE
hpc_la_n[5],N5,D12,1.8V,hpc,io,TRUE
hpc_la_n[6],K3,C11,1.8V,hpc,io,TRUE
hpc_la_n[7],M3,H14,1.8V,hpc,io,TRUE
hpc_la_n[8],N3,G13,1.8V,hpc,io,TRUE
hpc_la_n[9],P5,D15,1.8V,hpc,io,TRUE
hpc_la_p[0],K1,G06,1.8V,hpc,io,TRUE
hpc_la_p[1],L4,D08,1.8V,hpc,io,TRUE
hpc_la_p[10],T3,C14,1.8V,hpc,io,TRUE
hpc_la_p[11],P2,H16,1.8V,hpc,io,TRUE
hpc_la_p[12],R1,G15,1.8V,hpc,io,TRUE
hpc_la_p[13],T4,D17,1.8V,hpc,io,TRUE
hpc_la_p[14],U6,C18,1.8V,hpc,io,TRUE
hpc_la_p[15],U1,H19,1.8V,hpc,io,TRUE
hpc_la_p[16],U3,G18,1.8V,hpc,io,TRUE
hpc_la_p[17],V5,D20,1.8V,hpc,io,TRUE
hpc_la_p[18],Y3,C22,1.8V,hpc,io,TRUE
hpc_la_p[19],Y1,H22,1.8V,hpc,io,TRUE
hpc_la_p[2],J4,H07,1.8V,hpc,io,TRUE
hpc_la_p[20],V2,G21,1.8V,hpc,io,TRUE
hpc_la_p[21],AC3,H25,1.8V,hpc,io,TRUE
hpc_la_p[22],AB2,G24,1.8V,hpc,io,TRUE
hpc_la_p[23],AB1,D23,1.8V,hpc,io,TRUE
hpc_la_p[24],Y6,H28,1.8V,hpc,io,TRUE
hpc_la_p[25],AA5,G27,1.8V,hpc,io,TRUE
hpc_la_p[26],AA3,D26,1.8V,hpc,io,TRUE
hpc_la_p[27],W4,C26,1.8V,hpc,io,TRUE
hpc_la_p[28],AA8,H31,1.8V,hpc,io,TRUE
hpc_la_p[29],Y8,G30,1.8V,hpc,io,TRUE
